fname,label
aefc15a09caa991687a1.wav,Flute
66e599a509a3eb8cb132.wav,Trumpet
3b60ffd3764e2ac330f5.wav,Fireworks
52dbb61b9fbce560e8b2.wav,Violin_or_fiddle
3bc296a36909fab1cfd4.wav,Meow
359a5cd06cf8b447bd1e.wav,Oboe
04ada6e246bcdaf4b74b.wav,Oboe
7c807e158945a550fe66.wav,Snare_drum
ec0bf695d1d88c163e7a.wav,Cowbell
bf040f6e3d0b8d674311.wav,Bark
0a8a5336ad55b2a2ca4c.wav,Keys_jangling
d8621751916a8b38882c.wav,Acoustic_guitar
42457f7a1fb8ee4ce313.wav,Clarinet
0f269e8e5ac94b0115fd.wav,Bark
0df181d09b86cfe634ae.wav,Clarinet
523f1e2291827b1047ac.wav,Violin_or_fiddle
8f4142ade17d6e73949f.wav,Cough
3aabfab4aee3a34edba7.wav,Chime
5055ccbb977103957c39.wav,Cello
427db12758f62dc2d4ad.wav,Tambourine
7c4e8f3d0dec50baac47.wav,Acoustic_guitar
6b8a40b0bed6becec799.wav,Knock
8cedaebbe0b145e828fd.wav,Acoustic_guitar
1664e07eff7c6213ae60.wav,Double_bass
c9de01a4f4bc180f924e.wav,Drawer_open_or_close
68418df78d92c8b831e0.wav,Hi-hat
8ac286c14d737dfea70a.wav,Bass_drum
ea12d269abd8d1002fc9.wav,Bass_drum
77ab4ceb2c0fa04a728f.wav,Fart
7c3523ac95019ce64871.wav,Cough
916601a85792beedc45d.wav,Violin_or_fiddle
853bc16b9f4e43307d15.wav,Saxophone
ea7f1404dd01c0d863b6.wav,Bass_drum
d3d28f290f7a33471f97.wav,Clarinet
bad76cbc2f3b5af8e8ce.wav,Burping_or_eructation
03780374adda643a7df9.wav,Cough
e3e5d8a6f7fa8768c800.wav,Acoustic_guitar
097649a03f8d8e3c7202.wav,Fart
1fed9e6cb322474bbd53.wav,Flute
5878656306a869b5c4d0.wav,Fireworks
8fc91b6fd8accba60473.wav,Drawer_open_or_close
b2f5b0ab4fce4987484f.wav,Cough
401e11b9caa6449adb8a.wav,Gunshot_or_gunfire
59fbe37123e8ca33114e.wav,Chime
bf6b8a228ec80ba5d6f1.wav,Oboe
2cfd2ef45b2eb49e55ae.wav,Laughter
0f957cfc96b918fae982.wav,Burping_or_eructation
9ac371174db912901467.wav,Laughter
16fc8d45f6a01adc1e42.wav,Squeak
c77cb4bc8cfc8310d1c4.wav,Drawer_open_or_close
463c6ac9fcb1682d6d32.wav,Gong
6fa44a76d4a8a3a3e2a8.wav,Trumpet
e23cdd4b332e4505fe9d.wav,Tearing
6a68ac291ffb895aee39.wav,Cough
d8dff60473bded154cdb.wav,Gong
5f8d0c8a8598302c9c89.wav,Squeak
70b6c538c3dc46f29a50.wav,Snare_drum
7e1788f5883b57c33744.wav,Applause
46071893736dafce8276.wav,Gong
46eb20bee171e7f07c9c.wav,Hi-hat
82ae76c5ad03c35d88fe.wav,Flute
76721ad01d53b20c8625.wav,Flute
2ba8b2d5423fe4460a22.wav,Bass_drum
a2a75a1117f62c1434c4.wav,Bass_drum
cde3f3d18c7757b2ba56.wav,Computer_keyboard
045bc8effa9dbddd29a6.wav,Laughter
cca4bc4fe7884c123e56.wav,Snare_drum
4786470c709dbc577936.wav,Tearing
094bc6103f30df8d7ced.wav,Shatter
f53970d7b1cf34569e9b.wav,Clarinet
55fd51f37a407b28e03d.wav,Oboe
32cf7a5c8552198ea85a.wav,Cough
97ff934b2c44ab3952a6.wav,Burping_or_eructation
5a95ac1b384895ccc01c.wav,Knock
73c238c9e0b11bada73e.wav,Saxophone
72c36d2a5a6532880afd.wav,Snare_drum
232002c55d618f2c8bc0.wav,Knock
54cfb50562de165c62c8.wav,Saxophone
4a560a628789ec34e7ca.wav,Gunshot_or_gunfire
d91306f58fe3ff7c3d0c.wav,Oboe
7c7c918287c39f1ced8c.wav,Oboe
b09bdefb429d22d57a03.wav,Knock
2ae31b1b4e54163b975a.wav,Clarinet
07e07218e2647da381c1.wav,Gunshot_or_gunfire
9c005218bb476e8fd045.wav,Double_bass
97e8c83a255b92cee844.wav,Bark
71d05e4ebc7693bfcf5e.wav,Tambourine
6533b12914643fa6037d.wav,Tambourine
b1b2bcb03dff1da7fc8d.wav,Cowbell
e6e0812c0f7804148f65.wav,Laughter
765b197281d7027924d8.wav,Fart
b6d9a271f4b33898e27b.wav,Clarinet
f3a71b728a3a62d091ec.wav,Writing
312dd3f284db5a51cbd6.wav,Knock
abef54e383020d97ba50.wav,Snare_drum
b1a554c4be7b677980e3.wav,Bus
10a7993f96201fa4ec02.wav,Saxophone
096236faf9b2eed08e3b.wav,Clarinet
d243050c2133e8ac5316.wav,Chime
10580859143b61b99bdd.wav,Oboe
8f40ff97a2b9d0e68e39.wav,Writing
e1999beddd226737472f.wav,Microwave_oven
7c29f8cf1911a522e9b7.wav,Tearing
015c23699ded9dcc5d5e.wav,Tearing
c65fe316b6bf414a8d3a.wav,Laughter
be9ec7b3d736709b28bc.wav,Bass_drum
92c2f9cb4e4913a16c25.wav,Bass_drum
ac4a34f07f081ab2d9bc.wav,Fireworks
3d9ec2db0f2d80a5a54d.wav,Clarinet
1ec56729f3b08b9fe4b5.wav,Applause
9f79eaa1ab2a650a9430.wav,Scissors
0b9d285daa9e599416f7.wav,Keys_jangling
34ec12f4bdc5bcc18f62.wav,Tambourine
f14c892bad3a72ba54b6.wav,Oboe
917c09a935f7b0011911.wav,Double_bass
2429f672f56247c01f53.wav,Trumpet
2ee8657f5775b4bebb40.wav,Drawer_open_or_close
af323558dcbcb95f1e5b.wav,Hi-hat
6cbec94bf80fe14b7a2e.wav,Shatter
6b7f47b6f8e31d950a5b.wav,Gong
47c4c49196db80960f47.wav,Knock
13a9aa2efe55f76ce20c.wav,Squeak
f6e62b04052bb34f422d.wav,Fart
1c9671a63a4f684f13cb.wav,Electric_piano
6f859ab8c31434911d10.wav,Cough
d934331703b7b3c7d4c4.wav,Bass_drum
e1027b16da662280ac4b.wav,Laughter
5e7178bec5abf6883cd8.wav,Bass_drum
59ca32ee01be735900e9.wav,Double_bass
57a7e8852d12fde33afd.wav,Flute
8bb7fffb99f1f8174dca.wav,Violin_or_fiddle
a20d0fb690d79422e0fb.wav,Snare_drum
e0da4cd1694a64805e69.wav,Gong
95b94f235bedb2051f77.wav,Hi-hat
65aef4b4e53660166cda.wav,Cough
740d81635e360a85e08d.wav,Double_bass
365a02848fc6a369f16e.wav,Tearing
8f6a62848a125ebc34ff.wav,Bass_drum
c6f706fc53dcb9f9b2cc.wav,Bass_drum
465758eff95cb2569f5a.wav,Clarinet
68cf349c4793210266c9.wav,Trumpet
25e574aae6ab78b486cf.wav,Electric_piano
dbe91cdee4335cf3524d.wav,Acoustic_guitar
2dd03012e0be4f750829.wav,Oboe
7ca3c3de72a73bcc426d.wav,Trumpet
10e633254ee2f0e9356b.wav,Double_bass
c1f928bd16482a92fdb5.wav,Computer_keyboard
6c828a3043c63cb419d8.wav,Hi-hat
929c940a51f0acc8ab30.wav,Applause
a9d535bbde5b36a9e75e.wav,Flute
e6dfb47867fb9aa623fd.wav,Cello
2d18615f1321191bba33.wav,Cello
af6d26e3cbe5eaaae5a4.wav,Gong
595e52a8f39726c35f52.wav,Tearing
254b72bb16c47fdf1e70.wav,Trumpet
3f27298500ee6501642f.wav,Telephone
a8b17a63f8d51c6c85fd.wav,Clarinet
5ae918bf24bb8fb9cd65.wav,Cello
9df11d81a431b2500ad3.wav,Violin_or_fiddle
9da8dd1d1a3e7916648d.wav,Writing
af25f62a2287f4e4ea10.wav,Squeak
5fe953fc7c37b3cfc300.wav,Finger_snapping
e3653d3afa5d59227920.wav,Bus
9ee50f4145086ae4e701.wav,Writing
5700d64e393fe0363d00.wav,Computer_keyboard
c28c0c6a065ed3c06336.wav,Bus
2411cdb8eec742e210fc.wav,Writing
aa9c8cfac126eaca83a6.wav,Meow
2c6bfcbc69515de1b516.wav,Saxophone
1e6fbb2e48198873d22e.wav,Chime
7723e80cee3b62c91425.wav,Meow
bb8079d68be17e63bcd9.wav,Acoustic_guitar
638ac7857e57c6fab3b8.wav,Harmonica
1c35ab62daeb0e24c0ef.wav,Oboe
31d00f6c46c1c66c0305.wav,Flute
aa57294674e404ac93b5.wav,Bark
82960e8c277e252d905c.wav,Trumpet
4951bb5dd35c3fffa71f.wav,Drawer_open_or_close
c6e64562572a277ad4f6.wav,Writing
be1cbe607a9740ee5b2c.wav,Acoustic_guitar
2dc33270d36bc630120b.wav,Saxophone
c5ce3fcf4d3eb0851cdd.wav,Applause
c6b54972b7203b3c9058.wav,Fireworks
e29cdc8026b82e55fd6d.wav,Electric_piano
86f2b92bc34ae8331637.wav,Hi-hat
7343ef999eb960773af2.wav,Tearing
25240a45d644f8036d1d.wav,Squeak
9c1bb96fb152e4e803f7.wav,Double_bass
f3ff583194b313abf317.wav,Hi-hat
061915afa08e1f5ff239.wav,Fireworks
c6232a11c0443961683a.wav,Violin_or_fiddle
754e17100772946c0a09.wav,Trumpet
8ed3cd55a3f7ca7207b7.wav,Acoustic_guitar
0e2409d634742465fc07.wav,Bark
40d333e987f8ed32bf7f.wav,Violin_or_fiddle
03cf9caad4134d1f26d1.wav,Fart
2a84d440693d777199ed.wav,Bark
a6925ec5ce0f94032bd4.wav,Violin_or_fiddle
e699030e0f44daee625b.wav,Applause
c35930644d3b033846f6.wav,Laughter
55da3f90d4f105acf22e.wav,Gunshot_or_gunfire
023809bc0dea647c8121.wav,Electric_piano
fe65ddb965ad9dc7cdf5.wav,Bus
67b45ba236479b078e9f.wav,Bass_drum
39df2be96045bd6c95a4.wav,Keys_jangling
6ca31cd91ede794011b9.wav,Cough
1e15ae2671fe8efe1fec.wav,Glockenspiel
3cb3d2393df5ef1ff2ea.wav,Violin_or_fiddle
a16f30ffd2ddb95e7dcb.wav,Laughter
38d19c9d645c464e0826.wav,Bass_drum
014f7641ddf788c8e38f.wav,Knock
85d63ea29c79fb8509c3.wav,Meow
5686fa4d8d161a9057eb.wav,Tambourine
718163cc4b898ba2c994.wav,Fart
ff4b2da01aef1a4ad3f2.wav,Finger_snapping
9049ad70619044516449.wav,Bass_drum
a1443d5e242f51337cb2.wav,Telephone
32a5c5c798b7893f0973.wav,Saxophone
acf30de015cf6fe6133f.wav,Laughter
5cea9f04b250ea96e7f8.wav,Scissors
dd2ba30b73e94508cadc.wav,Bark
27cb4a708d048b62a9be.wav,Shatter
1c0fe3301d81d13283c4.wav,Double_bass
d1a3beef1a03770370a8.wav,Fireworks
f882ee279854ab5263b2.wav,Violin_or_fiddle
4cc1f181fa65d7045a13.wav,Cowbell
de9585b31f3b37f327c7.wav,Violin_or_fiddle
4c10c8848f080f064a1c.wav,Meow
61bfebea8da4b9b107ca.wav,Trumpet
52a3683ce756e32c0e43.wav,Drawer_open_or_close
ca5b8e613809f9982c7d.wav,Clarinet
85812e3a9d61f33127f7.wav,Double_bass
3fa353a1e55b06afd75a.wav,Harmonica
c41aae0ff30d52f12d5b.wav,Cello
de0611caf9f8f1d004d6.wav,Scissors
9a5bad8b13a657ecb590.wav,Applause
65304fcdb8f1ab4848a0.wav,Finger_snapping
50d1b3191bb851026883.wav,Oboe
7e15faf9229535381dc9.wav,Double_bass
52769a6cfbaad8d6faaf.wav,Shatter
35fd8a889dfb584db07c.wav,Fireworks
a700ec6c9e6aea9957c7.wav,Saxophone
c2bc8e25f39e297072c2.wav,Tearing
590270d43df90d7dd1e8.wav,Drawer_open_or_close
ef72015668a28bb1c371.wav,Flute
7c43bdc5823d9585fd28.wav,Acoustic_guitar
5636101fec5bc2df5f38.wav,Tambourine
feaac7546532010ba804.wav,Shatter
1f04fd27a117d016d837.wav,Fireworks
2292d786673cbe2247de.wav,Cello
4a43f05f0bb9e26baa1a.wav,Cowbell
936d87992d59ca677ad7.wav,Squeak
05157ed08f1806062689.wav,Knock
0b8534e4e5e825841ff5.wav,Gong
cd248b6348b6fae30b81.wav,Snare_drum
8d68a73830e616f81c22.wav,Oboe
d80a2f64e69cbc4d27b5.wav,Double_bass
5eac33057e1ae3005be3.wav,Flute
2b0aa89ad6ada9148361.wav,Gunshot_or_gunfire
2cea9e916b9bc3b40d9e.wav,Chime
af8f2d681be1c59328d1.wav,Electric_piano
834664a4fb5b8fcffa90.wav,Gong
22384e307d0f69181b44.wav,Shatter
8492ed6b052187d25181.wav,Cough
4b0db272c3726bca9883.wav,Gunshot_or_gunfire
05113ed98a0edf7bc3cb.wav,Applause
ceb8ac4bc0a6a286a9a1.wav,Fireworks
876615e508324bf569a8.wav,Burping_or_eructation
6ce475288901e4a424e0.wav,Writing
ee6e2e0bcdc91316232f.wav,Oboe
b8fbc8ec1a8691ede39b.wav,Gunshot_or_gunfire
eecc184e7cf6a0773bba.wav,Microwave_oven
c1d1c3a1ec0e2bac43ca.wav,Saxophone
7149ebf5ae80c080cf8b.wav,Electric_piano
47e8a2f36db898016d22.wav,Flute
8a21b6967f26632f6da2.wav,Tearing
26c2ad82f6dfcb42f829.wav,Clarinet
b57c5c1fbbbd7b283d26.wav,Fart
ed5f236462e3336cb810.wav,Gong
a4ebddbe831c8fdb4a13.wav,Cowbell
eb58e14e7fe2a0209fc5.wav,Violin_or_fiddle
eef32998199595740a42.wav,Laughter
db2b9ae12233f1266c62.wav,Tambourine
45efa0e7d82f01f929e0.wav,Gunshot_or_gunfire
b37cfd2c37f02884f184.wav,Oboe
9510022afcacc6b00d5a.wav,Burping_or_eructation
8870f8239edad9d0b9e9.wav,Shatter
81eada648bd00b757623.wav,Applause
88e609968f5211ded8a3.wav,Fireworks
961df5eb12b8270f6b4d.wav,Bark
0ce9b5341cd6856b1bac.wav,Violin_or_fiddle
5d12c7c07632cc41a77d.wav,Bass_drum
d73563cb17a449e425a9.wav,Bark
0bce6717834377d95d15.wav,Violin_or_fiddle
4993f7d22314c5e87856.wav,Electric_piano
d673aabb0d775b4d8ea8.wav,Tambourine
e9411c63bdb9e21a07c1.wav,Acoustic_guitar
dfe2fd33b71962f121d0.wav,Flute
51eb098940a63d4bbf85.wav,Laughter
a090e57a1505201e614b.wav,Snare_drum
2af91771001c5c90fbd7.wav,Flute
98647578c49fd465c652.wav,Knock
a7d19f4366e47e75b74f.wav,Shatter
3e37d92df88b2405a939.wav,Knock
ebac49c8ff90f28dc208.wav,Fart
d30738c070a069386d74.wav,Glockenspiel
9d620df0643d67c01802.wav,Saxophone
4b664b65925579442d7d.wav,Double_bass
7d105856fbb56d5cfe90.wav,Tambourine
e904c7c4c3b7df2a2d4c.wav,Glockenspiel
9ff76c479b2d33c76e2d.wav,Gong
1c3fd71da28ec0484814.wav,Cough
2fc7f807c11e19f0e55b.wav,Bark
02f246c0fb0d697669ee.wav,Acoustic_guitar
1707993a51e465f9a936.wav,Burping_or_eructation
7380b1dab025d1c11db8.wav,Telephone
e718ce13a740b2e35ea8.wav,Fart
26e76acc06a2554aa778.wav,Cough
6ae4f372d841988e9033.wav,Cello
29fe33cfef4b8e0231b1.wav,Bark
ed09692fed429a42470e.wav,Shatter
d8adbddc641bc4435732.wav,Glockenspiel
79cc07561a5ddbd3492e.wav,Finger_snapping
5fc075157a3a7e694982.wav,Writing
5b8d39535987199fd7ed.wav,Drawer_open_or_close
59c288849932fe6696d3.wav,Saxophone
0b15c24637a34034dca7.wav,Laughter
56e0f0fd4ecbe05cc9ac.wav,Knock
edebe9edc90608777489.wav,Scissors
56b87b80163f907325ca.wav,Meow
c9fcd3a62c9a8243a784.wav,Acoustic_guitar
514e9380ceacd0e6ca45.wav,Laughter
ff5cbe45211a947212e4.wav,Clarinet
ea09dbc37c032b16a5ca.wav,Scissors
7d20931a8ca5df7af12d.wav,Trumpet
1284b07dde924fd23a9d.wav,Laughter
6b01ddb7e63d9c894a16.wav,Writing
9f81d3bd6ede0432588d.wav,Laughter
e9053a1cc8e29c848470.wav,Violin_or_fiddle
a3c8f41e3881231eedd8.wav,Tearing
75be68a480c12fdf4eea.wav,Fart
7df3987962cd8cc046b6.wav,Snare_drum
fd6ebc6210e85ee357a2.wav,Flute
c3210c45388b0adff1d2.wav,Keys_jangling
6cfd0a439a5886441dd6.wav,Meow
bb89dcc4781623f190aa.wav,Shatter
29366015d83ad3187864.wav,Drawer_open_or_close
41c75d4cf828dd323858.wav,Clarinet
0e241ee129a5555c2316.wav,Double_bass
09dd78269e87d7194222.wav,Tambourine
20572c9180f2565f9ce6.wav,Writing
0ac3ae524ea42b3a42be.wav,Bass_drum
4fbfe759eebd920cd667.wav,Gunshot_or_gunfire
b4b6ec8cb2e63176818f.wav,Trumpet
8c70726081ed1a64c850.wav,Oboe
3cb48a35764e92b2ff6b.wav,Fart
d037b17641009f08a05a.wav,Applause
1a0f122224ded815b98e.wav,Oboe
55341051358096a2faad.wav,Flute
bb8e751bba78a2b79eec.wav,Hi-hat
afa286383f63c3f9fa49.wav,Computer_keyboard
aa17bb033fbcf846c2b8.wav,Fireworks
024b79819cfa227da882.wav,Tearing
a0b8f685b4ce2eefa72b.wav,Clarinet
f92a2680e6731c9d37f2.wav,Laughter
29788a60afc3f7744465.wav,Laughter
050f98befa0111273b11.wav,Applause
6ec741ca4d952cd56021.wav,Trumpet
22d88c9689339cce5ca6.wav,Knock
fd2012eebe84d160c9a3.wav,Tambourine
0f0aa651d32d9d00174a.wav,Computer_keyboard
70a57dbf885bfa1ec976.wav,Hi-hat
957b2ed9ea1b6335161f.wav,Writing
36b0e52cc20f6028d26a.wav,Bass_drum
406724ee31adecd12b31.wav,Bark
defd1f8f754d9502edf9.wav,Laughter
f111a8348708d0c57a69.wav,Cello
05313d5ab08e6735183b.wav,Squeak
e0cd238027967d0266e2.wav,Bass_drum
b647243fbd88003204d4.wav,Chime
8e5ecbae46c9ed73472a.wav,Harmonica
25f2dbfca72b7a2d7423.wav,Finger_snapping
7dd59b13580f46209fc5.wav,Fart
1b022608d2a2983bf3f9.wav,Oboe
9499e9b633e7c77fae53.wav,Knock
386744c9fc971cd3cf88.wav,Double_bass
172a88d2f33faff011d0.wav,Saxophone
add65b6fb5cd381a13ea.wav,Oboe
31c91382d5dbc200ea75.wav,Clarinet
1e5494668fe5055092a0.wav,Bass_drum
1619b215d6fd144d01cf.wav,Writing
dcf36ee5a710719d14ae.wav,Oboe
c6227a00ef29296724a9.wav,Double_bass
6f426ecc5053744842ed.wav,Oboe
b6b94547d37fb13ce181.wav,Knock
ea3f367d98f5dc9cac28.wav,Acoustic_guitar
c61ac7bd6c12e9b2d00c.wav,Snare_drum
42cd9cad550053abe54a.wav,Bus
4163516f342972bb451e.wav,Trumpet
1bf4c0e81deef9efcf0b.wav,Laughter
104be97104826d5a82f3.wav,Saxophone
933e2f0a47e42567a593.wav,Flute
e674c8d121f6e788fa10.wav,Bass_drum
f5226f0976b9eb899874.wav,Laughter
0406a73724fe7459c66c.wav,Fart
e2daf5e7f479aa1df5c6.wav,Applause
8f93e336f8afcf902f54.wav,Snare_drum
b0a6408a18876d18abcd.wav,Applause
4d745b8bc5792ce13862.wav,Fart
b723ee67dc6246b08e97.wav,Writing
b52f2be381f1a47a6d44.wav,Oboe
b8ecc44a16582519ccf5.wav,Cowbell
7762648c56334a1b3764.wav,Cello
e30d15a2f934b86f6d42.wav,Shatter
4a49fbfde535282171bd.wav,Knock
b6777af5be84a1464e76.wav,Finger_snapping
8304b20257cef29c5d13.wav,Bass_drum
f87d2701aecbff40c826.wav,Cough
6b24eaef25c05437cd3e.wav,Shatter
cfd89b7f1d6f33141be2.wav,Fireworks
5ae166d5c0770dc2a7a8.wav,Writing
564de1dad6654d308fe6.wav,Snare_drum
9f729f0c6451e485a998.wav,Chime
658b52aa16536987d633.wav,Bus
2f8af59dc4ce0e5a6810.wav,Gong
7a5eb88dfb08f26bb8da.wav,Bus
bdfccdc6dc2f4c7ef9ed.wav,Gong
3652796974cfebbeabcf.wav,Shatter
8ee28f2175280b1c9af7.wav,Shatter
a23277db83b70dd193dd.wav,Clarinet
ff1bebed13cd65e9b903.wav,Shatter
49c4484b9b6568793713.wav,Drawer_open_or_close
9f6b515f30c01d2da4b7.wav,Acoustic_guitar
ffeab393d59824175d48.wav,Computer_keyboard
2c4e9a138984e22a2a23.wav,Cowbell
9fc24fcb566c9c0c4cd1.wav,Fart
7d38f62944666e360d03.wav,Fireworks
841ce177b1fab6db1ab8.wav,Harmonica
d620a34e339952ad1ee8.wav,Saxophone
a9f44b578e9727ad242a.wav,Tearing
ac7ff2b1499328b94602.wav,Writing
7971162a4717a6d1f2e0.wav,Gunshot_or_gunfire
3c4a504c1e9c11612980.wav,Computer_keyboard
418c6fbe3cf39dc2de5c.wav,Fireworks
d7688e772a0ee282da84.wav,Laughter
39a46634670e9699e7ff.wav,Flute
c83082197b0a1e4bd1dc.wav,Microwave_oven
3373c36be6b722f8d6db.wav,Cello
018305bb6803413e4431.wav,Squeak
2cb30dd9d2de9cd78787.wav,Knock
4c7b15824ba58241fbc6.wav,Squeak
9a6e5d3e00a585d037e6.wav,Tearing
f3835f6fd15e8edb280a.wav,Bass_drum
08a1970b58d23af8f30e.wav,Violin_or_fiddle
0c2b556a2a26fddfd85f.wav,Oboe
4797b4077842a468a741.wav,Hi-hat
af69032cbbafc5f2345f.wav,Microwave_oven
49f7dc012f46bcfa59a1.wav,Cello
15bac9496a011c320124.wav,Shatter
2fa514844037918f5171.wav,Microwave_oven
f819ec702a62bf8c093a.wav,Applause
5526b154a58097599bdc.wav,Laughter
5724b2cd3671bb7976e4.wav,Squeak
b327bd81cd06ed300e46.wav,Fart
3a9b008a023c693db507.wav,Cough
a70c767ebbd46bf66040.wav,Tearing
cd583c32205594e52c7d.wav,Hi-hat
ced3ef235a8950589a5c.wav,Squeak
fdad99071db97e2ef993.wav,Finger_snapping
f5fe8bb7c42065fdc55f.wav,Clarinet
b8d69f9849b699fb6117.wav,Fart
c2b1f2cbdc399e4ee642.wav,Snare_drum
d27d91a0a69602f1730a.wav,Laughter
8b3828f85fc922e1f671.wav,Telephone
722cdcaf0aa6ee9a66ee.wav,Laughter
08138e9cb2f7707dd7ad.wav,Cello
cf522b98239388d89ed7.wav,Clarinet
77d4e3f16c37c87ff6e7.wav,Glockenspiel
6a1dd62babe33e5580a3.wav,Double_bass
ca0549d0cdb9e79d965e.wav,Snare_drum
db44983497f931284d8c.wav,Acoustic_guitar
be04f1b45d0178d10eea.wav,Clarinet
5f84026ea0266d51b6f5.wav,Fart
da1799a82a4805f50a71.wav,Writing
117055e47a8f4a1b11d5.wav,Clarinet
5452c37afbccdc4fb9ba.wav,Acoustic_guitar
e7616683ddf326484dd0.wav,Double_bass
6c37969a18512853b93e.wav,Finger_snapping
715c6fb7944d827a5f37.wav,Knock
ad1055025986a136bd4c.wav,Applause
444ecd47f70a1956e4e4.wav,Acoustic_guitar
4e082ced2e1d2a9ef32d.wav,Flute
ab7c05f5c32f619e3e5a.wav,Gunshot_or_gunfire
97b2dd067878abcfbc9f.wav,Glockenspiel
0f9856381b3199498c0e.wav,Tearing
ad6f22b04ff51a9d9f94.wav,Drawer_open_or_close
8169d0209472193d75f4.wav,Snare_drum
4139e93bf85c1ddfa427.wav,Saxophone
76e167415f1407cd1835.wav,Squeak
c34d10c3d166a2693dc4.wav,Cello
338eff28022c019ad469.wav,Trumpet
3f0455eafca9ae87fb5a.wav,Fart
03e1d1f73b04ab4ca5bd.wav,Laughter
fd1d7b5a50017c9d5849.wav,Fart
6f69bdd185e07ae2645d.wav,Bark
5f7f2ab4a03f801b9382.wav,Scissors
a5f6192a20c09bb4c08c.wav,Electric_piano
3256616370406b22e83a.wav,Violin_or_fiddle
6b5cec48e8d2e2608d49.wav,Harmonica
7f36f0bde64cca3dd8a6.wav,Trumpet
0f8daa9ab6ddfed13fe4.wav,Squeak
6e2e8e6509df06dd8576.wav,Cello
0c9d7913a4330d6ab09c.wav,Gunshot_or_gunfire
f1891051a40c3d0b1da6.wav,Acoustic_guitar
6ceb4671c1aac9fcad5a.wav,Snare_drum
6d39ffa667e1d91ae4d2.wav,Burping_or_eructation
09945b2cbde2f2ed8daf.wav,Hi-hat
64d951f2aefdb9650bee.wav,Bass_drum
320f98a16507f280a6cb.wav,Oboe
dff1cd0ebf6c0d97c816.wav,Snare_drum
80403bdf48866b4a6e3c.wav,Knock
70e6653b69a7e7d0aa5a.wav,Keys_jangling
0bfd62b45ff1d351f8cf.wav,Shatter
67fa24147e65154d53a4.wav,Hi-hat
b9a950aedcde07ebabfb.wav,Glockenspiel
5664d363b3ab25ab53a9.wav,Drawer_open_or_close
88fed78747bdda6e8c68.wav,Fart
1d2b61e58bf2e4b73bbb.wav,Acoustic_guitar
6f5cc89198aa3c0af706.wav,Tearing
3bc030ad6300e1c5837e.wav,Microwave_oven
52b661854f36653e3839.wav,Finger_snapping
126da3b078bb1ebe062a.wav,Gunshot_or_gunfire
29d6c33d33d6bb387a00.wav,Tearing
affeeace6500de0b570a.wav,Bark
352fceba2fced96c6c9d.wav,Acoustic_guitar
49dc31c835a322e7b99b.wav,Fart
7ed7e2460782e2b51807.wav,Tambourine
1855c361148590fbc38e.wav,Squeak
b485fed1dc5ee8e7360d.wav,Oboe
657cca8cb82062996bfa.wav,Cowbell
9971cf3dfc55d6dcd639.wav,Saxophone
96620718fea6e7ad7681.wav,Laughter
c7a6a5ac474da2f0d7f7.wav,Squeak
5d0977828a7ee056e989.wav,Cowbell
0602354a71c1904b9926.wav,Cough
984d34bc98a7dbc8fff2.wav,Trumpet
f9b14cc43f366430c5c8.wav,Cello
6b0b9d3110281ee9d8f4.wav,Oboe
57c455b4cfa296839d1b.wav,Harmonica
d4acdaa1b9e71e245f8d.wav,Saxophone
4d13604b4369e8f6da2d.wav,Microwave_oven
99437a8ca670375c81be.wav,Bark
af70da5b4f7ef0694bcf.wav,Finger_snapping
cb0c51d678a11b58f4c3.wav,Flute
cdd99c5d6841b4d6e33c.wav,Shatter
af3662f7dc281f9d4884.wav,Fart
64a8669faeefe2fa9c75.wav,Scissors
602ccec4c40341c0547d.wav,Tearing
7cb5b445dca0533aa328.wav,Cowbell
8106d69daf6320a104da.wav,Gong
99ad16d1dfe03f74e9a5.wav,Cough
3c3542b0aff91b6a29e4.wav,Flute
a650a22e31bb837337c4.wav,Burping_or_eructation
43bc5865dab727cedd8b.wav,Burping_or_eructation
315cb7105ac9cc531dd1.wav,Gunshot_or_gunfire
02f3664a63d938be3525.wav,Chime
99e347d0ea67b24f6512.wav,Harmonica
cfdca474ebf425d3a7af.wav,Fireworks
ba818b5c409e4cb7033d.wav,Cowbell
cf5ba6e77c8c9458231e.wav,Shatter
693ff5f69ad7f94434cf.wav,Squeak
3b1492b523a608a45a4e.wav,Gunshot_or_gunfire
644ad47fcde09ea9c844.wav,Cello
9cdcc698e130f8b276b4.wav,Tearing
50a4152ab1e56c69b5bd.wav,Double_bass
236989db3f3db36f0ea3.wav,Cello
b7dfcfbd517d9c3c40c7.wav,Fireworks
b50adae524873d2b87ee.wav,Electric_piano
1fe65bb47d17431f3b58.wav,Knock
ba3c1ae976f505d71693.wav,Bass_drum
42b0c187da59c3514d0e.wav,Violin_or_fiddle
c0124a68a9d0bd859a83.wav,Violin_or_fiddle
11e20282417a28f132ef.wav,Electric_piano
aa0bd211812375da6e6c.wav,Bass_drum
78646a2468be2409bb27.wav,Laughter
ad75286c2f6da4475459.wav,Hi-hat
6a4e64b3139c8a396a9c.wav,Finger_snapping
84eb4dfbdd69e64fd8a0.wav,Burping_or_eructation
2346001bd5706ac1e4d9.wav,Tambourine
d0285f94377f882a8b09.wav,Violin_or_fiddle
a95d30e882d30ff79d81.wav,Acoustic_guitar
5e0fac8b7b3b9aadf8b0.wav,Laughter
677c4e440e74d0499c96.wav,Bark
497ee0a9b3e91510ecc0.wav,Saxophone
